id,auth,transl,lang,pubdate,story,label,definition,group
11,Raymond Queneau,Barbara Wright,eng,1958,"(Dowry, bayonet, enemy, chapel, atmosphere, Bastille, correspondence)

One day I happened to be on the platform of a bus which must no doubt have formed part of the dowry of the daughter of a gentleman called Monsieur Mariage who presided over the destinies of the Paris Passenger Transport Board. There was a young man on this bus who was rather ridiculous, not because he wasn’t carrying a bayonet, but because he looked as if he was carrying one when all the time he wasn’t carrying one. All of a sudden this young man attacked his enemy—a man standing behind him. He accused him in particular of not behaving as politely as one would in a chapel. Having thus strained the atmosphere, the little squirt went and sat down.

Two hours later I met him two or three kilometres from the Bastille with a friend who was advising him to have an extra button put on his overcoat, an opinion which he could very well have given him by correspondence.",word game,,
12,Raymond Queneau,Barbara Wright,eng,1958,"I don’t really know where it happened . . . in a church, a dustbin, a charnel- house? A bus, perhaps? There were . . . but what were there, though? Eggs, carpets, radishes? Skeletons? Yes, but with their flesh still round them, and alive. I think that’s how it was. People in a bus. But one (or two?) of them was making himself conspicuous, I don’t really know in what way. For his megalomania? For his adiposity? For his melancholy? Rather . . . more precisely . . . for his youth, which was embellished by a long . . . nose? chin? thumb? no: neck, and by a strange, strange, strange hat. He started to quarrel, yes, that’s right. with, no doubt, another passenger (man or woman? child or old age pensioner?) This ended, this finished by ending in a commonplace sort of way, probably by the flight of one of the two adversaries.

I rather think that it was the same character I met, but where? In front of a church? in front of a charnel-house? in front of a dustbin? With a friend who must have been talking to him about something, but about what? about what? about what?",hesitation,,
13,Raymond Queneau,Barbara Wright,eng,1958,"In a bus of the S-line, 10 metres long, 3 wide, 6 high, at 3 km. 600 m. from its starting point, loaded with 48 people, at 12.17 p.m., a person of the masculine sex aged 27 years 3 months and 8 days, 1 m. 72 cm. tall and weighing 65 kg. and wearing a hat 35 cm. in height round the crown of which was a ribbon 60 cm. long, interpellated a man aged 48 years 4 months and 3 days, 1 m. 68 cm. tall and weighing 77 kg., by means of 14 words whose enunciation lasted 5 seconds and which alluded to some involuntary displacements of from 15 to 20 mm. Then he went and sat down about 1 m. 10 cm. away.

57 minutes later he was 10 metres away from the suburban entrance to the gare Saint-Lazare and was walking up and down over a distance of 30 m. with a friend aged 28, 1 m. 70 cm. tall and weighing 71 kg. who advised him in 15 words to move by 5 cm. in the direction of the zenith a button which was 3 cm. in diameter.",precision,,
14,Raymond Queneau,Barbara Wright,eng,1958,"I was not displeased with my attire this day. I was inaugurating a new, rather sprightly hat, and an overcoat of which I thought most highly. Met X in front of the gare Saint-Lazare who tried to spoil my pleasure by trying to prove that this overcoat is cut too low at the lapels and that I ought to have an extra button on it. At least he didn’t dare attack my headgear.

A bit earlier I had roundly told off a vulgar type who was purposely ill- treating me every time anyone went by getting off or on. This happened in one of those unspeakably foul omnibi which fill up with hoi polloi precisely at those times when I have to consent to use them.",the subjective side,,
15,Raymond Queneau,Barbara Wright,eng,1958,"Next to me on the bus platform today there was one of those half-baked young fellows, you don’t find so many of them these days, thank God, otherwise I should end up by killing one. This particular one, a brat of something like 26 or 30, irritated me particularly not so much because of his great long feather- less-turkey’s neck as because of the nature of the ribbon round his hat, a ribbon which wasn’t much more than a sort of maroon-coloured string. Dirty beast! He absolutely disgusted me! As there were a lot of people in our bus at that hour I took advantage of all the pushing and shoving there is every time anyone gets on or off to dig him in the ribs with my elbow. In the end he took to his heels, the milksop, before I could make up my mind to tread on his dogs to teach him a lesson. I could also have told him, just to annoy him, that he needed another button on his overcoat which was cut too low at the lapels.",another subjectivity,,
16,Raymond Queneau,Barbara Wright,eng,1958,"One day at about midday in the Parc Monceau district, on the back platform of a more or less full S bus (now No. 84), I observed a person with a very long neck who was wearing a felt hat which had a plaited cord round it instead of a ribbon. This individual suddenly addressed the man standing next to him, accusing him of purposely treading on his toes every time any passengers got on or off. However he quickly abandoned the dispute and threw himself on to a seat which had become vacant.

Two hours later I saw him in front of the gare Saint-Lazare engaged in earnest conversation with a friend who was advising him to reduce the space between the lapels of his overcoat by getting a competent tailor to raise the top button.",narrative,,
17,Raymond Queneau,Barbara Wright,eng,1958,I was plat-bus-forming co-massitudinarily in a lutetio-meridional space-time and I was neighbouring a longisthmusical plaitroundthehatted greenhorn. Who said to a mediocranon: “You’re jostleseeming me.” Having ejaculated this he freeplaced himself voraciously. In a posterior spatio-temporality I saw him again; he was saint-lazaresquaring with an X who was saying: “You ought to buttonsupplement your overcoat.” And he whyexplained him.,word-composition,,
18,Raymond Queneau,Barbara Wright,eng,1958,"It was neither a boat, nor an aeroplane, but a terrestrial means of transport. It was neither the morning, nor the evening, but midday. It was neither a baby, nor an old man, but a young man. It was neither a ribbon, nor a string, but a plaited cord. It was neither a procession, nor a brawl, but a scuffle. It was neither a pleasant person, nor an evil person, but a bad-tempered person. It was neither a truth, nor a lie, but a pretext. It was neither a standing person, nor a recumbent person, but a would-be-seated person.
It was neither the day before, nor the day after, but the same day. It was neither the gare du Nord, nor the gare du P.-L.-M. but the gare Saint-Lazare. It was neither a relation, nor a stranger, but a friend. It was neither insult, nor ridicule, but sartorial advice.",negativities,,
19,Raymond Queneau,Barbara Wright,eng,1958,"A soft, brown hat with a dent in his middle, his brim turned down, a plaited cord round his crown, one hat among many others, jumping only when the bumps in the road were transmitted to him by the wheels of the automobile vehicle which was transporting him (the hat). At each stop the comings and goings of the passengers caused him to make certain lateral movements which at times were fairly pronounced, and this ended by angering him (the hat). He expressed his ire by the intermediary of a human voice which was attached to him by a mass of flesh structurally disposed round a sort of bony sphere perforated by a few holes, which was situated below him (the hat). Then he (the hat) suddenly went and sat down.

One or two hours later I saw him (the hat) again, moving about at roughly Im. 66cm. above the ground and up and down in front of the gare Saint-Lazare. A friend was advising him to an extra button put on his overcoat . . . an extra button . . . on his overcoat . . . to tell him that . . . him . . . (the hat).",minimism,,
20,Raymond Queneau,Barbara Wright,eng,1958,"In het S sub in het hurs hour a pach of tabou swinettyx, who had a glon, hint cken and a tah mmitred with a droc instead of a borbin, had an urmagent with athrone gaspenser whom he uccased of stoljing him on sporeup. Having had a good oman he dame a shad orf a feer teas.

An hour trale I emt him in het Cuor ed More, in norft of het rage Tsian- Zalare. He saw with a refind who was yasing to him: “You tough to heav an artex tutnob upt on your oectrova.” He woshed him hewer (at het peninog.)",anagrams,,
21,Raymond Queneau,Barbara Wright,eng,1958,"In an S bus (which is not to be confused with a trespass), I saw (not an eyesore) a chap (not a Bath one) wearing a dark soft hat (and not a hot daft sack), which hat was encircled by a plaited cord (and not by an applauded cat). One of his characteristics (and not his character’s instincts) was a prim neck (and not a numb prick). As the people were pushing and shoving (and not the sheep were shooshing and pupping), a newcomer (not a cute number) displaced the latter (not lacerated the display). The chap complained (not the chaplain comped), but seeing a free place (not placing a free See) made a bee-line for it (not bade me lie in for it).

Later I perceived him (not high Erse peeved ’im) in front of the gare Saint- Lazare (and not the lass in Gaza). He was talking to a friend (and not trending to a fork) about a button on his coat (which is not to be confused with a cut on—?—on his boat.)",distinguo,,
22,Raymond Queneau,Barbara Wright,eng,1958,"On a certain date, a corporate crate on which the electorate congregate when they migrate at a great rate, late, had to accommodate an ornate, tracheate celibate, who started to altercate with a proximate inmate, and ejaculate: “Mate, why do you lacerate, obliterate and excoriate my plates?” But to anticipate Billingsgate debate, he hastened to abdicate, and sate.

An houate aftrate, in front of the Saint-Lazate gate, I notate him agate, talkate about a buttate, a buttate on his overcate.",omeoptotes,,
23,Raymond Queneau,Barbara Wright,eng,1958,"I beg to advise you of the following facts of which I happened to be the equally impartial and horrified witness.

Today, at roughly twelve noon, I was present on the platform of a bus which was proceeding up the rue de Courcelles in the direction of the Place Champerret. The aforementioned bus was fully laden - more than fully laden, I might even ventureto say, since the conductor had accepted an overload of several candidates, without valid reason and actuated by an exaggerated kindness of heart which caused him to exceed the regulations and which, consequently, bordered on indulgence. At each stopping place the perambulations of the outgoing and incoming passengers did not fail to provoke a certain disturbance which incited one of these passengers to protest, though not without timidity. I should mention that he went and sat down as and when this eventuality became possible.

I will append to this short account this addendum: I had occasion to observe this passenger some time subsequently in the company of an individual whom I was unable to identify. The conversation which they were exchanging with some animation seemed to have a bearing on questions of an aesthetic nature.

In view of these circumstances, I would request you to be so kind, Sir, as to intimate to me the inference which I should draw from these facts and the attitude which you would then deem appropriate that I adopt in re the conduct of my subsequent mode of life.

Anticipating the favour of your reply, believe me to be, Sir, your very obedient servant at least.",official letter,,
24,Raymond Queneau,Barbara Wright,eng,1958,"In this new novel, executed with his accustomed brio, the famous novelist X, to whom we are already indebted for so many masterpieces, has decided to confine himself to very clear-cut characters who act in an atmosphere which everybody, both adults and children, can understand. The plot revolves, then, round the meeting in a bus of the hero of this story and of a rather enigmatic character who picks a quarrel with the first person he meets. In the final episode we see this mysterious individual listening with the greatest attention to the advice of a friend, a past master of Sartorial Art. The whole makes a charming impression which the novelist X has etched with rare felicity.",blurb,,
25,Raymond Queneau,Barbara Wright,eng,1958,"On the platform, pla pla pla, of a bus, chuff chuff chuff, which was an S (and singing still dost soar, and soaring ever singest), it was about noon, ding dang dong, ding dang dong, a ridiculous ephebus, poof poof, who had one of those hats, pooh, suddenly turned (twirl twirl) on his neighbour angrily, grrh grrh, and said, hm hm: “You are purposely jostling me, Sir,” Ha ha. Whereupon, phfftt, he threw himself on to a free seat and sat down, plonk.

The same day, a bit later, ding dang dong, ding dang dong, I saw him again in the company of another ephebus, poof poof, who was talking overcoat buttons, (boorra boorra, it wasn’t as warm as all that . . .)

Ha ha.",onomatopoeia,,
26,Raymond Queneau,Barbara Wright,eng,1958,"Bus.

Platform.

Bus platform. That’s the place.

Midday.

About.

About midday. That’s the time.

Passengers.

Quarrel.

A passengers’ quarrel. That’s the action.

Young man.

Hat. Long thin neck.

A young man with a hat and a plaited cord round it. That’s the chief character.

Person.

A person.

A person. That’s the second character.

Me.

Me.

Me. That’s the third character, narrator.

Words.

Words.

Words. That’s what was said.

Seat vacant.

Seat taken.

A seat that was vacant and then taken. That’s the result.

The gare Saint-Lazare.

An hour later.

A friend.

A button.

Another phrase heard. That’s the conclusion.

Logical conclusion.",logical analysis,,
27,Raymond Queneau,Barbara Wright,eng,1958,"One day, at about midday, I got into an S bus which was nearly full. In an S bus which was nearly full there was a rather ridiculous young man. I got into the same bus as he, and this young man, having got into this same nearly full S bus before me, at about 12 noon, was wearing on his head a hat which I found highly ridiculous, I, the person who happened to be in the same bus as he, on the S line, one day, at about 12 noon.

This hat was encircled by a sort of lanyard-like plaited cord, and the young man who was wearing the hat—and the cord—happened to be in the same bus as I, a bus which was nearly full because it was 12 noon; and underneath the hat, whose cord was an imitation of a lanyard, was a face succeeded by a long neck, by a long, long neck. Ah, how long it was, the neck of the young man who was wearing a hat encircled by a lanyard on an S bus, one day at about 12 noon.

There was a lot of pushing and shoving in the bus which was conveying us towards the terminus of the S line, one day at about 12 noon, me and the young man who had put a long neck under a ridiculous hat. The jolts which occurred resulted in a protest, which protest emanated from the young man who had such a long neck on the platform of an S bus, one day at about 12 noon.

There was an accusation formulated in a voice damp with wounded dignity, because on the platform of an S bus, a young man had a hat which was equipped with a lanyard all the way round it, and a long neck; there was also a vacant seat suddenly in this S bus which was nearly full because it was 12 noon, a seat which was soon occupied by the young man with the long neck and the ridiculous hat, a seat which he coveted because he didn’t wish to get pushed around any more on that bus platform, one day at about 12 noon.

Two hours later I saw him again in front of the gare Saint-Lazare, the young man whom I had noticed on the platform of an S bus, the same day, at about 12 noon. He was with a companion of the same species as himself who was giving him some advice relative to a certain button on his overcoat. The other was listening attentively. The other—that’s the young man who had a lanyard round his hat, and whom I saw on the platform of a nearly full S bus, one day, at about 12 noon.",insistence,,
28,Raymond Queneau,Barbara Wright,eng,1958,"Personally I don’t know what they want of me. Yes, I got on an S bus about midday. Were there a lot of people? Of course there were, at that hour. A young man with a felt hat? It’s quite possible. Personally I don’t examine people under a microscope. I don’t give a damn. A kind of plaited cord? Round his hat? I’ll agree that’s a bit peculiar, but it doesn’t strike me personally as anything else. A plaited cord . . . He had words with another man? There’s nothing unusual about that.

And then I saw him again an hour or two later? Why not? There are a lot of things in life that are more peculiar than that. For instance, I remember my father was always telling me about . . .",ignorance,,
29,Raymond Queneau,Barbara Wright,eng,1958,"I got into the Porte Champerret bus. There were a lot of people in it, young, old, women, soldiers. I paid for my ticket and then looked around me. It wasn’t very interesting. But finally I noticed a young man whose neck I thought was too long. I examined his hat and I observed that instead of a ribbon it had a plaited cord. Every time another passenger got on there was a lot of pushing and shoving. I didn’t say anything, but all the same the young man with the long neck started to quarrel with his neighbour. I didn’t hear what he said, but they gave each other some dirty looks. Then the young man with the long neck went and sat down in a hurry.

Coming back from the Porte Champerret I passed in front of the gare Saint-Lazare. I saw my young man having a discussion with a pal. the pal indicated a button just above the lapels of the young man’s overcoat. Then the bus took me off and I didnt see them any more. I had a seat and I wasn’t thinking about anything.",past,,
30,Raymond Queneau,Barbara Wright,eng,1958,"At midday the heat coils round the feet of bus passengers. If, placed on a long neck, a stupid head adorned with a grotesque hat should chance to become inflamed, then a quarrel immediately breaks out. Very soon to become dissipated, however, in an atmosphere too heavy to carry ultimate insults very vividly from mouth to ear.

Thus one goes and sits down inside, where it’s cool.

Later can be posed, in front of stations with double courtyards, sartorial questions about some button or other which fingers slimy with sweat self-confidently fiddle with.",present,,
31,Raymond Queneau,Barbara Wright,eng,1958,"Dr. Queneau said that it had happened at midday. Some passengers had got into the bus. They had been squashed tightly together. On his head a young man had been wearing a hat which had been encircled by a plait and not by a ribbon. He had had a long neck. He had complained to the man standing next to him about the continual jostling which the latter had been inflicting on him. As soon as he had noticed a vacant seat, said Dr. Queneau, the young man had rushed off towards it and sat down upon it.

He had seen him later, Dr. Queneau continued, in front of the gare Saint-Lazare. He had been wearing an overcoat, and a friend who had happened to be present had made a remark to him to the effect that he ought to put an extra button on the said overcoat.",reported speech,,
32,Raymond Queneau,Barbara Wright,eng,1958,"It was midday. The bus was being got into by passengers. They were being squashed together. A hat was being worn on the head of a young gentleman, which hat was encircled by a plait and not by a ribbon. A long neck was one of the characteristics of the young gentleman. The man standing next to him was being grumbled at by the latter because of the jostling which was being inflicted on him by him. As soon as a vacant seat was espied by the young gentleman it was made the object of his precipitate movements and it became sat down upon.

The young gentleman was later seen by me in front of the gare Saint-Lazare. He was clothed in an overcoat and was having a remark made to him by a friend who happened to be there to the effect that it was necessary to have an extra button put on it.",passive,,
33,Raymond Queneau,Barbara Wright,eng,1958,"One midday in the bus—the S-line was its ilk—

I saw a little runt, a miserable milk—

Sop, voicing discontent, although around his turban

He had a plaited cord, this fancy-pants suburban.

Now hear what he complained of, this worm-metamorphosis

With disproportionate neck, suffering from halitosis:

—A citizen standing near him who’d come to man’s estate

Was constantly refusing to circumnavigate

His toes, each time a chap got in the bus and rode,

Panting, and late for lunch, towards his chaste abode.

But scandal was there none; this sorry personage

Espied a vacant seat—made thither quick pilgrimage.

As I was going back towards the Latin Quarter

I saw him once again, this youth of milk-and-water.

And heard his foppish friend telling him with dispassion:

“The opening of your coat is not the latest fashion.”",alexandrines,,
34,Raymond Queneau,Barbara Wright,eng,1958,"I got into a bus full of taxpayers who were giving some money to a taxpayer who had on his taxpayer’s stomach a little box which allowed the other taxpayers to continue their taxpayers’ journeys. I noticed in this bus a taxpayer with a long taxpayer’s neck and whose taxpayer’s head bore a taxpayer’s felt hat encircled by a plait the like of which no taxpayer ever wore before. Suddenly the said taxpayer peremptorily addressed a nearby taxpayer, complaining bitterly that he was purposely treading on his taxpayer’s toes every time other taxpayers got on or off the taxpayers’ bus. Then the angry taxpayer went and sat down in a seat for taxpayers which another taxpayer had just vacated. Some taxpayer’s hours later I caught sight of him in the Cour for the taxpayers de Rome, in the company of a taxpayer who was giving him some advice on the elegance of the taxpayer.",polyptotes,,
35,Raymond Queneau,Barbara Wright,eng,1958,"Ot us sengers. Ticed ung an eck embled at affe ring at ith ted ord. Ot gry nother senger plaining rod oes very one n ut. Ent at own here as ree eat.

Ing ack eft ank ticed king own ith riend ving vice ow egant wing irst ton oat.",apheresis,,
36,Raymond Queneau,Barbara Wright,eng,1958,"I g into a bu full of passen. I no a yo ma whose n resem th of a gir and who was wea a h w a plai cor. He g an with a passen, complai that he tr on his t e time any got i or o. Then he w and s d because th w a f s.

Go b I b, I no him wal up and d w a f who was gi him ad on h to be ele, sho him the f but of his c.",apocope,,
37,Raymond Queneau,Barbara Wright,eng,1958,"I gt io bs full opssgers. I niced a youngn with a nesemataraffe and with a hathaplord. He got angwer pssger because he comined that he troes. Then he occed a vnt st.

When I was ging along the sroute in the oppection, I niced him in Courome. He was beven a Ion in egance weference ta bun.",syncope,,
38,Raymond Queneau,Barbara Wright,eng,1958,"That’s something I do understand; a chap who goes out of his way to tread on your dogs, it makes you bloody wild. But after you’ve made a fuss about it to go and sit down like a bloody coward, that personally I don’t understand. I saw it with my own eyes the other day on the back platform of an S bus. Personally I thought the young man’s neck was somewhat long and I also thought that kind of plait thing round his hat was bloody silly. Personally I would never dare to show myself in such a get-up. But anyway, like I said, when he’d moaned at another passenger who was treading on his toes, this chap went and sat down and that was that. Personally I would have clipped him one, any bastard that trod on my toes.

I tell you, personally I think there are some odd things in this life, it’s only mountains that never meet. A couple of hours later I met that young chap again. I saw him with my own eyes in front of the gare Saint-Lazare. Yes, I saw him myself with a friend of his own kidney who was saying—I heard him with my own ears: “You ought to raise that button.” I personally saw him with my own eyes, he was pointing to the top button.",speaking personally,,
39,Raymond Queneau,Barbara Wright,eng,1958,"Goodness! Twelve o’clock! time for the bus! what a lot of people! what a lot of people! aren’t we squashed! bloody funny! that chap! what a face! and what a neck! two-foot long! at least! and the cord! the cord! I hadn’t seen it! the cord! that’s the bloody funniest! oh! the cord! round his hat! A cord! bloody funny! too bloody funny! here we go, now he’s yammering! the chap with the cord! at the chap next to him! what’s he saying! The other chap! claims he trod on his toes! They’re going to come to blows! definitely! no, though! yes they are, though! go wonn! go wonn! bite him in the eye! charge! hit ’im! well I never! no, though! he’s climbing down! the chap! with the long neck! with the cord! it’s a vacant seat he’s charging! yes! the chap!

Well! ’t’s true! no! I’m right! it’s really him! over there! in the Cour de Rome! in front of the gare Saint-Lazare! mooching up and down! with another chap! and what’s the other chap telling him! that he ought to get an extra button! yes! a button on his coat! On his coat!",exclamations,,
40,Raymond Queneau,Barbara Wright,eng,1958,"Well, you know, the bus arrived, so, you know, I got on. Then I saw, you know, a citizen who, you know, caught my eye, sort of. I mean, you know, I saw his long neck and I saw the plait round his hat. Then he started to, you know, rave, at the chap next to him. He was, you know, treading on his toes. Then he went and, you know, sat down.

Well, you know, later on, I saw him in the Cour de Rome. He was with a, you know, pal, and he was telling him, you know, the pal was: “You ought to get another button put on your coat.” You know.",you know,,
41,Raymond Queneau,Barbara Wright,eng,1958,"At the hour when the rosy fingers of the dawn start to crack I climbed, rapid as a tongue of flame, into a bus, mighty of stature and with cow-like eyes, of the S-line of sinuous course. I noticed, with the precision and acuity of a Red Indian on the warpath, the presence of a young man whose neck was longer than that of the swift-footed giraffe, and whose felt hat was adorned with a plait like the hero of an exercise in style. Baleful Discord with breasts of soot came with her mouth reeking of a nothingness of toothpaste, Discord, I say, came to breathe her malignant virus between this young man with the giraffe neck and the plait round his hat, and a passenger of irresolute and farinaceous mien. The former addressed himself to the latter in these terms: “I say, you, anyone might think you were treading on my toes on purpose!” Having said these words, the young man with the giraffe neck and the plait round his hat quickly went and sat down.

Later, in the Cour de Rome of majestic proportions, I again caught sight of the young man with the giraffe neck and the plait round his hat, accompanied by a friend, an arbiter elegantiarum, who was uttering these words of censure which I could hear with my agile ear, censure which was directed to the most exterior garment of the young man with the giraffe neck and the plait round his hat: “You ought to diminish its opening by the addition or elevation of a button to or on its circular periphery.”",noble,,
42,Raymond Queneau,Barbara Wright,eng,1958,"So A ’m stand’n’ n’ ahtsoider vis frog bus when A sees vis young Froggy bloke, caw bloimey, A finks, ’f’at ain’t ve most funniest look’n’ geezer wot ever A claps eyes on. Bleed’n’ great neck, jus’ loike a tellyscope, strai’ up i’ was, an’ ve titfer ‘e go’ on ‘is bonce, caw, A fought A’d ’a died. Six foot o’ skin an’ grief, A ses to meself, when awlver sud’n ’e starts to come ve ol’ acid, an’: “Gaw bloimey,” ’e ses, “wot ver ber-lee-din’ ow yeh fink yeh adeouin’ of?” ’E’s tawkin’ to annuver bleed’n’ fawrner vere on ve bus pla’form; ses ’e keeps a-treadin’ on ’is plites awler toime, real narky ’e gets, till vis uvver Frog bloke turns roun’ an’ ses: “‘Ere,” ’e ses, “oo yeh fink yeh git’n’ a’? Garn,” ’e ses, “A’II give yeh a pro’r mahrfful na minute,” ’e ses, “gi’ ah a vit.” So ’e does, pore bastard, ’e does a bunk real quick deahn ve bus wivaht anuvver word.

Cup lowers la’r, guess wo’? A sees ve fust young bleeder agin walkin’ up’n deahn aht-soider ve Garsn Lazzer, arkin’ to anuvver young Froggy a-jorein’ ’im abeaht a bleedin’ bu’en.",cockney,,
43,Raymond Queneau,Barbara Wright,eng,1958,"—At what time did the 12.23 p.m. S-line bus proceeding in the direction of the Porte de Champerret arrive on that day?

—At 12.38 p.m.

—Were there many people on the aforesaid S bus?

—Bags of ’em.

—Did you particularly notice any of them?

—An individual who had a very long neck and a plait round his hat.

—Was his demeanour as singular as his attire and his anatomy?

—At the very beginning, no; it was normal, but in the end it proved to be that of a slightly hypotonic paranoiac cyclothymic in a state of hypergastric irritability.

—How did that become apparent?

—The individual in question interpellated the man next to him and asked him in a whining tone if he was not making a point of treading on his toes every time any passengers got on or off.

—Had this reproach any foundation?

—I’ve no idea.

—How did the incident terminate?

—By the precipitate flight of the young man who went to occupy a vacant seat.

—Was there any sequel to this incident?

—Less than two hours later.

—In what did this sequel consist?

—In the reappearance of this person across my path.

—Where and how did you see him again?

—When I was passing the Cour de Rome in a bus.

—What was he doing there?

—He was being given some sartorial advice.",cross-examination,,
44,Raymond Queneau,Barbara Wright,eng,1958,"ACT ONE
SCENE 1
On the back platform of an S bus, one day, round about 12 noon.

THE CONDUCTOR: Fez pliz. (Some passengers hand him their fares.)

SCENE 2
(The bus stops)

THE CONDUCTOR: Let ’em off first. Any priorities? One priority! Full up. Dring dring dring.

ACT TWO
SCENE 1
(Same set.)

FIRST PASSENGER: (young, long neck, a plait round his hat) It seems, Sir, that you make a point of treading on my toes every time anyone goes by.

SECOND PASSENGER: (shrugs his shoulders)

SCENE 2
(A third passenger gets off)

FIRST PASSENGER: (to the audience) Whacko! a free seat! I’ll get it before anyone else does. (He precipitates himself on to it and occupies if)

ACT THREE
SCENE 1
(The Cour de Rome)

A YOUNG DANDY: (to the first passenger, now a pedestrian) The opening of your overcoat is too wide. You ought to make it a bit narrower by having the top button raised.

SCENE 2
On the S bus, passing the Cour de Rome.

FOURTH PASSENGER: Huh, the chap who was in the bus with me earlier on and who was having a row with another chap. Odd encounter. I’ll make it into a comedy in three acts and in prose.",comedy,,
